,ID,calldate,callend,duration,connect_duration,progress_time,first_rtp_time,caller,caller_domain,caller_reverse,callername,callername_reverse,called,called_domain,called_reverse,sipcallerip,sipcallerport,sipcalledip,sipcalledport,whohanged,bye,lastSIPresponse_id,lastSIPresponseNum,sighup,dscp,a_index,b_index,a_payload,b_payload,a_saddr,b_saddr,a_received,b_received,a_lost,b_lost,a_ua_id,b_ua_id,a_avgjitter_mult10,b_avgjitter_mult10,a_maxjitter,b_maxjitter,a_sl1,a_sl2,a_sl3,a_sl4,a_sl5,a_sl6,a_sl7,a_sl8,a_sl9,a_sl10,a_d50,a_d70,a_d90,a_d120,a_d150,a_d200,a_d300,b_sl1,b_sl2,b_sl3,b_sl4,b_sl5,b_sl6,b_sl7,b_sl8,b_sl9,b_sl10,b_d50,b_d70,b_d90,b_d120,b_d150,b_d200,b_d300,a_mos_lqo_mult10,b_mos_lqo_mult10,a_mos_f1_mult10,a_mos_f2_mult10,a_mos_adapt_mult10,b_mos_f1_mult10,b_mos_f2_mult10,b_mos_adapt_mult10,a_rtcp_loss,a_rtcp_maxfr,a_rtcp_avgfr_mult10,a_rtcp_maxjitter,a_rtcp_avgjitter_mult10,b_rtcp_loss,b_rtcp_maxfr,b_rtcp_avgfr_mult10,b_rtcp_maxjitter,b_rtcp_avgjitter_mult10,a_last_rtp_from_end,b_last_rtp_from_end,payload,jitter_mult10,mos_min_mult10,a_mos_min_mult10,b_mos_min_mult10,packet_loss_perc_mult1000,a_packet_loss_perc_mult1000,b_packet_loss_perc_mult1000,delay_sum,a_delay_sum,b_delay_sum,delay_avg_mult100,a_delay_avg_mult100,b_delay_avg_mult100,delay_cnt,a_delay_cnt,b_delay_cnt,rtcp_avgfr_mult10,rtcp_avgjitter_mult10,lost,id_sensor,price_operator_mult100,price_operator_currency_id,price_customer_mult100,price_customer_currency_id,reason_sip_cause,reason_sip_text_id,reason_q850_cause,reason_q850_text_id,caller_silence,called_silence,caller_silence_end,called_silence_end,a_mos_xr_min_mult10,b_mos_xr_min_mult10,a_mos_xr_mult10,b_mos_xr_mult10,response_time_100,response_time_xxx,a_mos_f1_min_mult10,a_mos_f2_min_mult10,a_mos_adapt_min_mult10,b_mos_f1_min_mult10,b_mos_f2_min_mult10,b_mos_adapt_min_mult10,a_rtp_ptime,b_rtp_ptime,flags,ipaddr_caller,ipaddr_called,ipaddr_lat_sip_caller,ipaddr_lat_ip_called,ipaddr_lons_ip_caller,ipaddr_lons_ip_called
25,76104340,2018-05-01 10:56:01,2018-05-01 10:56:47,46,28.0,7.0,7.0,user_t,sanitized,t_resu,sanitized,sanitized,519375,sanitized,573915,3349638548,1945,3227975505,7000,callee,3,1,200,0,131072,1.0,0.0,0.0,0.0,3349638548.0,3227975507.0,1960.0,1954.0,0.0,0.0,3731.0,2.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,13.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,21.0,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
26,76104371,2018-05-01 10:57:41,2018-05-01 10:57:51,10,7.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519378,sanitized,873915,3349638548,1945,3227975507,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,373.0,370.0,0.0,0.0,3731.0,2.0,19.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,19.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.83,43.6564,43.6319,-79.386,-79.3716
27,76104373,2018-05-01 10:57:41,2018-05-01 10:57:51,10,7.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519378,sanitized,873915,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,371.0,370.0,0.0,0.0,3731.0,2.0,19.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,19.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
28,76101561,2018-05-01 00:45:54,2018-05-01 00:47:41,107,91.0,2.0,2.0,user_t,sanitized,t_resu,sanitized,sanitized,151969,sanitized,969151,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,5218.0,5219.0,0.0,0.0,3731.0,2.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,11.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
29,76104379,2018-05-01 10:58:04,2018-05-01 10:58:11,7,4.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519374,sanitized,473915,3349638548,1945,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,3349638548.0,3227975507.0,194.0,196.0,0.0,0.0,3731.0,2.0,13.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,13.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,3.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.83,43.6564,43.6319,-79.386,-79.3716
30,76101565,2018-05-01 00:45:54,2018-05-01 00:47:41,107,91.0,2.0,2.0,user_t,sanitized,t_resu,sanitized,sanitized,151969,sanitized,969151,3349638548,1945,3227975507,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,5219.0,5220.0,1.0,0.0,3731.0,2.0,11.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,11.0,45.0,45.0,45.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,801,,,,,,,,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.83,43.6564,43.6319,-79.386,-79.3716
31,76104381,2018-05-01 10:58:04,2018-05-01 10:58:11,7,4.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519374,sanitized,473915,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,3349638548.0,3227975507.0,193.0,196.0,0.0,0.0,3731.0,2.0,13.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,13.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,3.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
32,76104658,2018-05-01 11:09:50,2018-05-01 11:10:33,43,19.0,7.0,7.0,user_t,sanitized,t_resu,sanitized,sanitized,141689,sanitized,986141,3349638548,1945,3227975506,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,3349638548.0,3227975506.0,1796.0,1797.0,0.0,0.0,3731.0,2.0,17.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,17.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.82,43.6564,43.6319,-79.386,-79.3716
33,76104661,2018-05-01 11:09:50,2018-05-01 11:10:33,43,19.0,7.0,7.0,user_t,sanitized,t_resu,sanitized,sanitized,141689,sanitized,986141,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,3349638548.0,3227975506.0,1795.0,1796.0,0.0,0.0,3731.0,2.0,17.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,17.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
34,76101614,2018-05-01 00:47:51,2018-05-01 00:50:39,168,150.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519923,sanitized,329915,3349638548,1945,3227975506,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,3349638548.0,3227975506.0,8212.0,8215.0,0.0,0.0,3731.0,2.0,12.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,12.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,60.0,0.0,6000.0,6000.0,0.0,1.0,1.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,42.0,20.0,20.0,,199.167.109.148,192.102.255.82,43.6564,43.6319,-79.386,-79.3716
35,76101616,2018-05-01 00:47:51,2018-05-01 00:50:39,168,150.0,3.0,3.0,user_t,sanitized,t_resu,sanitized,sanitized,519923,sanitized,329915,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,3349638548.0,3227975506.0,8193.0,8192.0,0.0,0.0,3731.0,2.0,12.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,1.0,1.0,0.0,12.0,45.0,45.0,45.0,0.0,0.0,0.0,60.0,60.0,0.0,6000.0,6000.0,0.0,1.0,1.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,42.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
36,76104699,2018-05-01 11:11:50,2018-05-01 11:12:09,19,6.0,8.0,8.0,user_t,sanitized,t_resu,sanitized,sanitized,519270,sanitized,072915,3349638548,1945,3227975507,11000,caller,3,1,200,0,33685504,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,573.0,571.0,0.0,0.0,3731.0,2.0,16.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,16.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,4.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.83,43.6564,43.6319,-79.386,-79.3716
37,76104701,2018-05-01 11:11:50,2018-05-01 11:12:09,19,6.0,8.0,8.0,user_t,sanitized,t_resu,sanitized,sanitized,519270,sanitized,072915,3349638548,1945,3227975505,7000,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,3349638548.0,3227975507.0,571.0,571.0,0.0,0.0,3731.0,2.0,16.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,16.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,4.0,8.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
38,76105907,2018-05-01 11:46:39,2018-05-01 11:47:02,23,12.0,3.0,3.0,user_s,sanitized,s_resu,sanitized,sanitized,170544,sanitized,445071,3349638548,1948,3227975505,7000,callee,3,1,200,0,131072,2.0,0.0,0.0,0.0,3349638548.0,3227975506.0,562.0,992.0,0.0,0.0,3531.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,,,,,,,16.0,,,,,,,,,,3.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.81,43.6564,43.6319,-79.386,-79.3716
39,76105908,2018-05-01 11:46:39,2018-05-01 11:47:02,23,12.0,3.0,3.0,user_s,sanitized,s_resu,sanitized,sanitized,170544,sanitized,445071,3349638548,1948,3227975506,11000,callee,3,1,200,0,33685504,2.0,0.0,0.0,0.0,3349638548.0,3227975506.0,562.0,993.0,0.0,0.0,3531.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,,,,,,,16.0,,,,,,,,,,3.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,199.167.109.148,192.102.255.82,43.6564,43.6319,-79.386,-79.3716
40,76100771,2018-05-01 00:07:21,2018-05-01 00:10:19,178,173.0,4.0,4.0,100ds,sanitized,sd001,sanitized,sanitized,604685,sanitized,586406,2919736882,5060,3227975250,11000,caller,3,1,200,0,33697280,1.0,0.0,335.0,335.0,2919736882.0,3227975250.0,8694.0,8689.0,0.0,0.0,3987.0,2.0,30.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,335.0,30.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,501,,255.0,,255.0,,,,,,,,,,,,,2.0,4.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,174.7.166.50,192.102.254.82,49.299,43.6319,-123.1408,-79.3716
41,76101073,2018-05-01 00:16:48,2018-05-01 00:20:21,213,201.0,2.0,2.0,100ds,sanitized,sd001,sanitized,sanitized,604889,sanitized,988406,2919736882,5060,3227975250,11000,caller,3,1,200,0,33697280,1.0,0.0,335.0,335.0,2919736882.0,3227975250.0,10545.0,10549.0,0.0,1.0,3987.0,2.0,26.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,335.0,26.0,45.0,45.0,45.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,501,,255.0,,255.0,,,,,,,,,,,,,1.0,4.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,174.7.166.50,192.102.254.82,49.299,43.6319,-123.1408,-79.3716
42,76108312,2018-05-01 12:17:21,2018-05-01 12:18:07,46,44.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,*98,sanitized,89*,2479012700,1040,3227975504,7000,caller,3,1,200,0,131072,1.0,0.0,316.0,316.0,2479012700.0,3227975507.0,2203.0,2207.0,0.0,0.0,3452.0,2.0,25.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,166.0,0.0,0.0,316.0,25.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,802,,,,,,,,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,15.0,13.0,,147.194.187.92,192.102.255.80,44.0168,43.6319,-78.3995,-79.3716
43,76108325,2018-05-01 12:17:21,2018-05-01 12:18:07,46,44.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,*98,sanitized,89*,2479012700,1040,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,316.0,316.0,2479012700.0,3227975507.0,2203.0,2208.0,0.0,0.0,3452.0,2.0,25.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,166.0,0.0,0.0,316.0,25.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,801,,,,,,,,,,,,,,,,,2.0,3.0,45.0,45.0,45.0,45.0,45.0,45.0,15.0,13.0,,147.194.187.92,192.102.255.83,44.0168,43.6319,-78.3995,-79.3716
44,76108600,2018-05-01 12:19:35,2018-05-01 12:20:43,68,42.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,141645,sanitized,546141,2479012700,1040,3227975507,11000,caller,3,1,200,0,33685504,2.0,0.0,316.0,316.0,2479012700.0,3227975507.0,2081.0,3300.0,0.0,0.0,3452.0,2.0,24.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,166.0,0.0,0.0,316.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,801,,,,,,,,,,,,,,,,,2.0,4.0,45.0,45.0,45.0,45.0,45.0,45.0,13.0,15.0,,147.194.187.92,192.102.255.83,44.0168,43.6319,-78.3995,-79.3716
45,76108856,2018-05-01 12:22:31,2018-05-01 12:23:55,84,72.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,164764,sanitized,467461,2479012700,1040,3227975507,11000,callee,3,1,200,0,33685504,2.0,0.0,316.0,316.0,2479012700.0,3227975507.0,3550.0,4081.0,0.0,0.0,3452.0,2.0,24.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,167.0,0.0,0.0,316.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,801,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,13.0,15.0,,147.194.187.92,192.102.255.83,44.0168,43.6319,-78.3995,-79.3716
46,76108605,2018-05-01 12:19:35,2018-05-01 12:20:43,68,42.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,141645,sanitized,546141,2479012700,1040,3227975504,7000,caller,3,1,200,0,131072,2.0,0.0,316.0,316.0,2479012700.0,3227975507.0,2081.0,3299.0,0.0,0.0,3452.0,2.0,24.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,166.0,0.0,0.0,316.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,802,,,,,,,,,,,,,,,,,2.0,8.0,45.0,45.0,45.0,45.0,45.0,45.0,13.0,16.0,,147.194.187.92,192.102.255.80,44.0168,43.6319,-78.3995,-79.3716
47,76108873,2018-05-01 12:22:31,2018-05-01 12:23:55,84,72.0,2.0,2.0,user_n,sanitized,n_resu,sanitized,sanitized,164764,sanitized,467461,2479012700,1040,3227975504,7000,callee,3,1,200,0,131072,2.0,0.0,316.0,316.0,2479012700.0,3227975507.0,3550.0,4080.0,0.0,0.0,3452.0,2.0,24.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,16.0,167.0,0.0,0.0,316.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,802,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,13.0,16.0,,147.194.187.92,192.102.255.80,44.0168,43.6319,-78.3995,-79.3716
