"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
501,"2018-05-30 00:02:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:20",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:02:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",1163538795,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:02:20",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:02:20",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",3091469318,45,45,45,45,45,45,2,1,0,0,2
501,"2018-05-30 00:02:20",3227975250,45,45,45,45,45,45,0,0,0,0,9
501,"2018-05-30 00:02:20",3227975251,45,45,45,45,45,45,0,0,1,0,11
801,"2018-05-30 00:02:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",3350650146,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",3429196869,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:02:20",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:20",3475127854,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:20",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:20",3495527062,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:02:20",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:02:30",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:30",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:02:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",1163538795,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:02:30",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:02:30",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",3091469318,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:02:30",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:02:30",3227975251,45,45,45,45,45,45,0,0,0,0,11
801,"2018-05-30 00:02:30",3227975486,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",3350650146,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",3429196869,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:02:30",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:30",3475127854,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:30",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:30",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:02:30",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:40",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:40",875246285,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:40",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:02:40",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:02:40",1163538795,45,45,45,45,45,45,0,0,1,0,2
902,"2018-05-30 00:02:40",1176754522,45,45,45,45,45,45,1,1,0,0,1
902,"2018-05-30 00:02:40",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:40",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:02:40",3227975250,45,45,45,45,45,45,0,0,0,0,7
501,"2018-05-30 00:02:40",3227975251,45,45,45,45,36,44,0,0,1,0,13
801,"2018-05-30 00:02:40",3227975486,45,45,45,45,40,42,0,0,0,0,3
501,"2018-05-30 00:02:40",3350650146,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:40",3429196869,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:02:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:40",3475127854,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:40",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:40",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:40",3495527062,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:02:40",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:02:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:02:50",1176754522,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:02:50",1176778026,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:02:50",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:50",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:02:50",3227975250,45,45,45,45,42,44,0,0,0,0,10
501,"2018-05-30 00:02:50",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:02:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:02:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:02:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:02:50",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:02:50",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:00",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:00",1090362003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:00",1163538795,45,45,45,45,45,45,0,0,1,1,1
902,"2018-05-30 00:03:00",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:03:00",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:00",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:03:00",3227975250,45,45,45,45,45,45,0,0,0,0,8
501,"2018-05-30 00:03:00",3227975251,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:03:00",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:03:00",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:00",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:00",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:00",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:00",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:10",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:10",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:10",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:10",1176754522,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-30 00:03:10",1249402142,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:10",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:10",3091469318,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 00:03:10",3227975250,45,45,45,45,45,45,0,0,0,0,8
501,"2018-05-30 00:03:10",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:03:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:10",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:10",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:03:10",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:10",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:10",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:10",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:10",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:20",845309816,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:20",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:20",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:20",1176754522,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:03:20",1249402142,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:20",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:20",3091469318,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:20",3227975250,45,45,45,45,45,45,0,0,0,0,8
501,"2018-05-30 00:03:20",3227975251,45,45,45,45,45,45,0,0,0,0,8
801,"2018-05-30 00:03:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:20",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:20",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:03:20",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:20",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:20",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:20",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:20",3624749586,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:03:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:30",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:30",1163538795,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:30",1249402142,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:30",1654599251,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:30",1655456051,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:30",3091469318,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:30",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:30",3227975251,45,45,45,45,45,45,0,0,0,0,6
801,"2018-05-30 00:03:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:30",3227975506,45,45,45,45,42,43,0,0,0,0,2
501,"2018-05-30 00:03:30",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:30",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:30",3495526932,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:30",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:40",1074850834,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:40",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:03:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:40",1176754522,45,45,45,45,45,45,4,4,0,0,1
902,"2018-05-30 00:03:40",1176754522,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 00:03:40",1249402142,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:03:40",1654599251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:03:40",1655456051,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:03:40",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:03:40",3227975251,45,45,45,45,45,45,0,0,0,0,8
801,"2018-05-30 00:03:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:03:40",3227975507,45,45,45,45,39,43,0,0,0,0,4
501,"2018-05-30 00:03:40",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:03:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:40",3495526469,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:40",3495526932,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:40",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:03:40",3624749586,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-30 00:03:50",1074850834,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:50",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:03:50",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:03:50",1163538795,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:50",1176754522,45,45,45,45,45,45,4,4,0,0,1
902,"2018-05-30 00:03:50",1176754522,45,45,45,45,45,45,3,3,0,0,1
902,"2018-05-30 00:03:50",1654599251,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:50",3091469318,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 00:03:50",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:03:50",3227975251,45,45,45,45,45,45,0,0,1,0,10
801,"2018-05-30 00:03:50",3227975486,45,45,45,45,38,40,0,0,0,0,2
801,"2018-05-30 00:03:50",3227975507,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:03:50",3350650146,45,45,45,45,45,45,0,0,0,0,2
902,"2018-05-30 00:03:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:03:50",3495526469,45,45,45,45,45,45,1,1,0,0,2
501,"2018-05-30 00:03:50",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:03:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:03:50",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:03:50",3624749586,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:04:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:00",1090362003,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:00",1163538795,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:00",1163538796,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:00",1176754522,45,45,45,45,45,45,3,3,0,0,1
902,"2018-05-30 00:04:00",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:00",3091469318,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 00:04:00",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:04:00",3227975251,45,45,45,45,45,45,0,0,0,0,11
801,"2018-05-30 00:04:00",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:00",3350650146,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:00",3495526469,45,45,45,45,45,45,1,0,0,0,2
501,"2018-05-30 00:04:00",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:00",3495527062,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 00:04:00",3624749586,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:04:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",1163538795,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",1163538796,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:10",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:04:10",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:10",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:04:10",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 00:04:10",3227975251,45,45,45,45,45,45,0,0,1,0,9
801,"2018-05-30 00:04:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:10",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:10",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:04:10",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:20",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:04:20",1654599251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:20",1816071815,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:04:20",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:04:20",3227975251,45,45,45,45,45,45,0,0,0,0,8
801,"2018-05-30 00:04:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:20",3227975507,45,45,45,45,39,39,0,0,0,0,1
501,"2018-05-30 00:04:20",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:20",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:20",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:20",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:20",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:30",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:04:30",1654599251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:30",1816071815,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",3091469318,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:04:30",3227975250,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 00:04:30",3227975251,45,45,45,45,45,45,0,0,0,0,8
801,"2018-05-30 00:04:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:30",3227975507,45,45,45,45,40,42,0,0,0,0,2
501,"2018-05-30 00:04:30",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:30",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:30",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:30",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",1090362003,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:40",1176754522,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 00:04:40",1176778026,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:40",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:40",3091469318,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 00:04:40",3227975250,45,45,45,45,45,45,0,0,0,0,7
501,"2018-05-30 00:04:40",3227975251,45,45,45,45,45,45,0,0,0,0,11
801,"2018-05-30 00:04:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:40",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:04:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",3495526932,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:04:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:40",3495527062,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:04:40",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",1090362003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:50",1176754522,45,45,45,45,45,45,2,2,0,0,1
902,"2018-05-30 00:04:50",1654599251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:04:50",1816071815,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",3227975250,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 00:04:50",3227975251,45,45,45,45,45,45,0,0,2,0,7
801,"2018-05-30 00:04:50",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:04:50",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:04:50",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:04:50",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:04:50",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",1090362003,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 00:05:00",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:05:00",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:05:00",1176754522,45,45,45,45,45,45,3,3,0,0,1
902,"2018-05-30 00:05:00",1654599251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 00:05:00",1816071815,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",3227975250,45,45,45,45,39,43,0,0,0,0,7
501,"2018-05-30 00:05:00",3227975251,45,45,45,45,45,45,0,0,0,0,11
801,"2018-05-30 00:05:00",3227975486,45,45,45,45,42,44,0,0,0,0,3
801,"2018-05-30 00:05:00",3227975507,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:05:00",3341778438,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:05:00",3438593084,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:05:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",3495526932,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 00:05:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:00",3495527062,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 00:05:00",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",1090362003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:05:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:05:10",1176754522,45,45,45,45,45,45,3,3,0,0,1
902,"2018-05-30 00:05:10",1654599251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 00:05:10",3227975250,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 00:05:10",3227975251,45,45,45,45,45,45,0,0,1,0,7
801,"2018-05-30 00:05:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",3350650146,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:05:10",3438593084,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",3495526932,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:05:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:10",3495527062,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 00:05:10",3624749586,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 00:05:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 00:05:20",1163538795,45,45,45,45,45,45,0,0,0,0,1
902,"2018-05-30 00:05:20",1654599251,45,45,45,45,45,45,0,0,0,0,1
